2019-03-20	46.890896
2019-03-21	46.118793
2019-03-22	45.760994
2019-03-25	46.27887
2019-03-26	45.996391
2019-03-27	47.17337
2019-03-28	47.879555
2019-03-29	48.613995
2019-04-01	50.374756
2019-04-02	52.964115
2019-04-03	53.557312
2019-04-04	56.221992
2019-04-05	53.896282
2019-04-08	53.811539
2019-04-09	52.982944
2019-04-10	52.455658
2019-04-11	51.683556
2019-04-12	54.89436
2019-04-15	54.404739
2019-04-16	55.082676
2019-04-17	54.913193
2019-04-18	54.395325
2019-04-22	54.508312
2019-04-23	54.272919
2019-04-24	52.709885
2019-04-25	52.097855
2019-04-26	52.022526
2019-04-29	52.257927
2019-04-30	53.416073
2019-05-01	52.851124
2019-05-02	49.621487
2019-05-03	50.18644
2019-05-06	50.33709
2019-05-07	49.856884
2019-05-08	49.414341
2019-05-09	49.838055
2019-05-10	49.969875
2019-05-13	47.973721
2019-05-14	49.414341
2019-05-15	49.856884
2019-05-16	49.885132
2019-05-17	47.832478
2019-05-20	47.154545
2019-05-21	47.672413
2019-05-22	47.276943
2019-05-23	45.864563
2019-05-24	46.325947
2019-05-28	45.723328
2019-05-29	45.864563
2019-05-30	46.304012
2019-05-31	44.670425
2019-06-03	45.816803
2019-06-04	47.698765
2019-06-05	48.090443
2019-06-06	48.778271
2019-06-07	49.007549
2019-06-10	49.313244
2019-06-11	49.714474
2019-06-12	50.144371
2019-06-13	50.516941
2019-06-14	48.86425
2019-06-17	47.144684
2019-06-18	47.39307
2019-06-19	46.332672
2019-06-20	46.743454
2019-06-21	46.198925
2019-06-24	47.36441
2019-06-25	47.46949
2019-06-26	48.19553
2019-06-27	48.634972
2019-06-28	47.106476
2019-07-01	47.918488
2019-07-02	47.192455
2019-07-03	47.125584
2019-07-05	47.106476
2019-07-08	46.351776
2019-07-09	45.73082
2019-07-10	45.425125
2019-07-11	45.644844
2019-07-12	47.488598
2019-07-15	48.654079
2019-07-16	49.98196
2019-07-17	49.29414
2019-07-18	49.437435
2019-07-19	49.217716
2019-07-22	48.606316
2019-07-23	50.268559
2019-07-24	50.430965
2019-07-25	48.501228
2019-07-26	46.915413
2019-07-29	45.902779
2019-07-30	46.237144
2019-07-31	46.275349
2019-08-01	44.756401
2019-08-02	43.562263
2019-08-05	42.769352
2019-08-06	42.44455
2019-08-07	42.883991
2019-08-08	44.699085
2019-08-09	44.555786
2019-08-12	43.648239
2019-08-13	44.756401
2019-08-14	42.110188
2019-08-15	41.441467
2019-08-16	42.520969
2019-08-19	43.562263
2019-08-20	41.2313
2019-08-21	41.345936
2019-08-22	40.170902
2019-08-23	38.890781
2019-08-26	38.995869
2019-08-27	39.330223
2019-08-28	40.6199
2019-08-29	41.154118
2019-08-30	41.406658
2019-09-03	40.600475
2019-09-04	41.319241
2019-09-05	42.115711
2019-09-06	41.999153
2019-09-09	43.174427
2019-09-10	44.990765
2019-09-11	45.534695
2019-09-12	45.622112
2019-09-13	46.816814
2019-09-16	47.603569
2019-09-17	46.622555
2019-09-18	46.146614
2019-09-19	46.272884
2019-09-20	46.826527
2019-09-23	46.535137
2019-09-24	45.26273
2019-09-25	46.311737
2019-09-26	45.874649
2019-09-27	45.719242
2019-09-30	46.2826
2019-10-01	44.65081
2019-10-02	43.640652
2019-10-03	44.00975
2019-10-04	44.038887
2019-10-07	43.873764
2019-10-08	42.591644
2019-10-09	42.747051
2019-10-10	43.630939
2019-10-11	45.777519
2019-10-14	45.476418
2019-10-15	45.845512
2019-10-16	45.767807
2019-10-17	46.438007
2019-10-18	46.583702
2019-10-21	45.767807
2019-10-22	45.476418
2019-10-23	45.874649
2019-10-24	48.050373
2019-10-25	49.031384
2019-10-28	49.740437
2019-10-29	50.012405
2019-10-30	49.565601
2019-10-31	49.0411
2019-11-01	50.808872
2019-11-04	52.61549
2019-11-05	52.644634
2019-11-06	52.72234
2019-11-07	54.198715
2019-11-08	54.38327
2019-11-11	54.208431
2019-11-12	53.577084
2019-11-13	52.120132
2019-11-14	52.401806
2019-11-15	53.285698
2019-11-18	52.761189
2019-11-19	51.857876
2019-11-20	51.158539
2019-11-21	52.333817
2019-11-22	52.644634
2019-11-25	53.61594
2019-11-26	53.781055
2019-11-27	53.3974
2019-11-29	52.502193
2019-12-02	52.295612
2019-12-03	50.977398
2019-12-04	51.42992
2019-12-05	51.154472
2019-12-06	52.354637
2019-12-09	52.403824
2019-12-10	52.266098
2019-12-11	52.236584
2019-12-12	53.564636
2019-12-13	52.413658
2019-12-16	53.289185
2019-12-17	53.771221
2019-12-18	53.367886
2019-12-19	53.633495
2019-12-20	53.722034
2019-12-23	54.036831
2019-12-24	54.00732
2019-12-26	54.322117
2019-12-27	53.938457
2019-12-30	53.456425
2019-12-31	53.84008
2020-01-02	52.876019
2020-01-03	51.567642
2020-01-06	51.361057
2020-01-07	51.341381
2020-01-08	51.872601
2020-01-09	51.341381
2020-01-10	50.662601
2020-01-13	51.498779
2020-01-14	51.390572
2020-01-15	51.420082
2020-01-16	51.626667
2020-01-17	52.472683
2020-01-21	51.744717
2020-01-22	50.042847
2020-01-23	49.432926
2020-01-24	47.701546
2020-01-27	46.412846
2020-01-28	46.393173
2020-01-29	48.862358
2020-01-30	47.681873
2020-01-31	45.320896
2020-02-03	45.980003
2020-02-04	47.2687
2020-02-05	48.803333
2020-02-06	48.400002
2020-02-07	47.249023
2020-02-10	47.406422
2020-02-11	47.99667
2020-02-12	48.577076
2020-02-13	47.514633
2020-02-14	47.839272
2020-02-18	46.963741
2020-02-19	46.786667
2020-02-20	47.967155
2020-02-21	47.514633
2020-02-24	45.488132
2020-02-25	43.235367
2020-02-26	42.349998
2020-02-27	39.549999
2020-02-28	40.41
2020-03-02	41.419998
2020-03-03	40.560001
2020-03-04	41.91
2020-03-05	40.099998
2020-03-06	38.970001
2020-03-09	30.530001
2020-03-10	31.4
2020-03-11	27.99
2020-03-12	23.67
2020-03-13	25.690001
2020-03-16	22.0
2020-03-17	26.6
2020-03-18	26.440001
2020-03-19	28.120001
2020-03-20	27.440001
2020-03-23	26.58
2020-03-24	28.469999
2020-03-25	30.379999
2020-03-26	29.68
2020-03-27	28.559999
2020-03-30	28.65
2020-03-31	29.24
2020-04-01	27.040001
2020-04-02	28.030001
2020-04-03	27.969999
2020-04-06	30.540001
2020-04-07	32.330002
2020-04-08	34.790001
2020-04-09	36.560001
2020-04-13	35.23
2020-04-14	35.369999
2020-04-15	32.23
2020-04-16	31.629999
2020-04-17	33.419998
